Item,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Category
"Meats, poultry, fish, and eggs",797.0,777.0,846.0,841.0,784.0,832.0,852.0,856.0,892.0,896.0,890.0,944.0,961.0,980.0,1075.0,Bakery products
Medical services,670.0,709.0,727.0,736.0,722.0,768.0,839.0,796.0,790.0,791.0,838.0,872.0,909.0,984.0,864.0,Medical services
Medical supplies,117.0,118.0,114.0,119.0,119.0,134.0,142.0,135.0,146.0,149.0,151.0,156.0,172.0,194.0,170.0,Medical supplies
Men and boys,444.0,435.0,427.0,383.0,382.0,404.0,408.0,374.0,430.0,422.0,427.0,442.0,420.0,447.0,326.0,Men and boys
"Men, 16 and over",353.0,351.0,344.0,304.0,304.0,324.0,320.0,304.0,326.0,331.0,323.0,342.0,337.0,348.0,240.0,Men and boys
Miscellaneous,846.0,808.0,840.0,816.0,849.0,775.0,829.0,,,,,,,,,Miscellaneous
Miscellaneous foods,627.0,650.0,680.0,715.0,667.0,690.0,699.0,728.0,702.0,726.0,734.0,824.0,865.0,952.0,973.0,Miscellaneous foods
Miscellaneous household equipment,693.0,840.0,749.0,721.0,657.0,744.0,754.0,727.0,740.0,798.0,845.0,916.0,948.0,981.0,1178.0,Miscellaneous household equipment
Miscellaneous household equipment,693.0,840.0,749.0,721.0,657.0,744.0,754.0,41.0,42.0,48.0,43.0,53.0,50.0,47.0,,Miscellaneous household equipment
Miscellaneous household equipment,49.0,55.0,57.0,41.0,47.0,45.0,48.0,727.0,740.0,798.0,845.0,916.0,948.0,981.0,1178.0,Miscellaneous household equipment
Miscellaneous household equipment,49.0,55.0,57.0,41.0,47.0,45.0,48.0,41.0,42.0,48.0,43.0,53.0,50.0,47.0,,Miscellaneous household equipment
Miscellaneous***,,,,,,,,645.0,782.0,871.0,959.0,1010.0,993.0,899.0,907.0,Miscellaneous***
Money income before taxes a/,60533.0,63091.0,63563.0,62857.0,62481.0,63685.0,65596.0,,,,,,,,,Money income before taxes a/
Mortgage interest and charges,3753.0,3890.0,3826.0,3594.0,3351.0,3184.0,3067.0,3078.0,2953.0,2859.0,2889.0,3265.0,2775.0,2760.0,2962.0,Mortgage interest and charges
Mortgage principal paid on owned property,-2080.0,-2279.0,-2295.0,-2211.0,-2013.0,-2008.0,-1935.0,-1858.0,-1816.0,-1757.0,-1908.0,-1839.0,-2227.0,-2288.0,-2395.0,Mortgage principal paid on owned property
Natural gas,509.0,480.0,531.0,483.0,440.0,420.0,359.0,393.0,439.0,421.0,355.0,381.0,410.0,416.0,414.0,Natural gas
Net change in total assets,11120.0,10647.0,7349.0,6448.0,5503.0,6836.0,5073.0,20539.0,15798.0,15442.0,15570.0,23805.0,22521.0,23320.0,24635.0,Net change in total assets
Net change in total assets and liabilities,-7053.0,-2520.0,-4072.0,-5416.0,-4458.0,-1826.0,-5092.0,11404.0,7431.0,6937.0,8721.0,14049.0,12679.0,10971.0,3584.0,Net change in total assets and liabilities
Net change in total liabilities,18173.0,13167.0,11421.0,11864.0,9960.0,8662.0,10165.0,9136.0,8366.0,8504.0,6848.0,9756.0,9842.0,12350.0,21052.0,Net change in total liabilities
Nonalcoholic beverages,332.0,333.0,342.0,337.0,333.0,361.0,370.0,384.0,375.0,374.0,393.0,423.0,438.0,455.0,455.0,Nonalcoholic beverages
"Note: All values have been rounded, and as a result some cell values have been rounded to zero. This is particularly evident in the characteristic section. When data are not reported or are not applicable (i.e., missing values), tabulated cell values have been set to zero.",,,,,,,,,,,,,,,,# Data collection for this item began in June 2020. Stimulus payments delivered to respondents interviewed in April and May of 2020 were not included in estimation.
Other apparel products and services,280.0,276.0,248.0,249.0,261.0,226.0,230.0,211.0,256.0,291.0,257.0,241.0,222.0,237.0,181.0,Other apparel products and services
Other apparel products and services,280.0,276.0,248.0,249.0,261.0,226.0,230.0,42.0,52.0,90.0,50.0,43.0,52.0,64.0,,Other apparel products and services
Other apparel products and services,52.0,52.0,47.0,49.0,42.0,52.0,56.0,211.0,256.0,291.0,257.0,241.0,222.0,237.0,181.0,Other apparel products and services
Other apparel products and services,52.0,52.0,47.0,49.0,42.0,52.0,56.0,42.0,52.0,90.0,50.0,43.0,52.0,64.0,,Other apparel products and services
Other dairy products,228.0,234.0,261.0,262.0,240.0,257.0,267.0,262.0,276.0,273.0,271.0,303.0,303.0,315.0,327.0,Other dairy products
Other entertainment,52.0,68.0,59.0,57.0,58.0,67.0,54.0,62.0,61.0,66.0,52.0,59.0,69.0,70.0,,Other entertainment
"Other entertainment supplies, equipment, and services",451.0,493.0,479.0,400.0,364.0,370.0,363.0,353.0,407.0,453.0,406.0,599.0,614.0,389.0,579.0,Audio and visual equipment and services b/
Other food at home,1212.0,1241.0,1305.0,1343.0,1278.0,1353.0,1380.0,1412.0,1382.0,1419.0,1442.0,1568.0,1627.0,1749.0,1776.0,Other food at home
Other household expenses,555.0,569.0,614.0,622.0,667.0,724.0,791.0,776.0,808.0,882.0,927.0,973.0,1050.0,1081.0,1118.0,Other household expenses
Other household products,330.0,347.0,350.0,360.0,329.0,340.0,319.0,350.0,354.0,368.0,363.0,428.0,431.0,458.0,536.0,Other household products
Other housing,150.0,106.0,106.0,106.0,97.0,96.0,86.0,112.0,127.0,137.0,138.0,120.0,141.0,135.0,,Other housing
Other income,225.0,189.0,208.0,266.0,192.0,218.0,229.0,272.0,323.0,320.0,360.0,351.0,314.0,345.0,278.0,Other income
Other lodging,567.0,691.0,698.0,672.0,635.0,648.0,649.0,649.0,710.0,730.0,798.0,782.0,821.0,961.0,722.0,Other lodging
Other meats,105.0,104.0,106.0,114.0,117.0,123.0,122.0,119.0,123.0,124.0,120.0,128.0,129.0,129.0,142.0,Other meats
Other money receipts,613.0,626.0,519.0,514.0,555.0,729.0,712.0,737.0,659.0,766.0,718.0,1156.0,701.0,1201.0,2042.0,Other money receipts
Other taxes,202.0,196.0,213.0,177.0,151.0,136.0,132.0,60.0,52.0,70.0,75.0,51.0,78.0,63.0,72.0,Other taxes
Other vehicle expenses,2355.0,2592.0,2621.0,2536.0,2464.0,2454.0,2490.0,2584.0,2723.0,2756.0,2884.0,2842.0,2859.0,3474.0,3471.0,Other vehicle expenses
Other vehicles,54.0,105.0,134.0,55.0,51.0,64.0,56.0,39.0,50.0,59.0,66.0,53.0,66.0,59.0,75.0,Other vehicles
Owned dwellings,6516.0,6730.0,6760.0,6543.0,6277.0,6148.0,6056.0,6108.0,6149.0,6210.0,6295.0,6947.0,6678.0,6797.0,7473.0,Owned dwellings
Pensions and Social Security,4948.0,5027.0,5288.0,5162.0,5054.0,5106.0,5238.0,5209.0,5399.0,6016.0,6509.0,6353.0,6831.0,6645.0,6760.0,Pensions and Social Security
Personal care products and services,585.0,588.0,616.0,596.0,582.0,634.0,628.0,608.0,645.0,683.0,707.0,762.0,768.0,786.0,646.0,Personal care products and services
Personal care products and services,585.0,588.0,616.0,596.0,582.0,634.0,628.0,14.0,13.0,16.0,13.0,12.0,18.0,21.0,,Personal care products and services
Personal care products and services d/,16.0,18.0,12.0,12.0,13.0,15.0,16.0,,,,,,,,,Personal care products and services d/
Personal insurance and pensions,5270.0,5336.0,5605.0,5471.0,5373.0,5424.0,5591.0,5528.0,5726.0,6349.0,6831.0,6771.0,7296.0,7165.0,7246.0,Personal insurance and pensions
Personal services,393.0,415.0,383.0,389.0,340.0,398.0,368.0,368.0,366.0,427.0,457.0,439.0,472.0,489.0,347.0,Personal services
Personal taxes (contains some imputed values)*,,,,,,,,7432.0,8513.0,9178.0,10489.0,9967.0,11394.0,11364.0,9402.0,Personal taxes (contains some imputed values)*
Personal taxes (missing values not imputed) a/,2432.0,2233.0,1789.0,2104.0,1769.0,2012.0,2226.0,,,,,,,,,Personal taxes (missing values not imputed) a/
Pets,,,,,,,,460.0,507.0,528.0,583.0,710.0,662.0,681.0,690.0,Pets
"Pets, toys, hobbies, and playground equipment",412.0,560.0,704.0,690.0,606.0,631.0,648.0,596.0,634.0,653.0,740.0,869.0,816.0,821.0,859.0,Audio and visual equipment and services b/
Pork,157.0,150.0,163.0,168.0,149.0,162.0,166.0,170.0,177.0,165.0,169.0,181.0,180.0,187.0,214.0,Pork
Postage and stationery,159.0,152.0,156.0,143.0,132.0,130.0,136.0,140.0,131.0,131.0,137.0,150.0,132.0,122.0,130.0,Postage and stationery
Poultry,141.0,142.0,159.0,154.0,138.0,154.0,159.0,170.0,172.0,172.0,172.0,186.0,180.0,189.0,189.0,Poultry
Processed fruits,109.0,112.0,116.0,118.0,113.0,116.0,114.0,115.0,109.0,108.0,109.0,112.0,114.0,112.0,125.0,Processed fruits
Processed vegetables,95.0,96.0,107.0,110.0,124.0,128.0,130.0,130.0,133.0,130.0,133.0,136.0,144.0,147.0,192.0,Processed vegetables
Property taxes,1649.0,1709.0,1758.0,1811.0,1814.0,1845.0,1836.0,1848.0,1903.0,1913.0,1969.0,2065.0,2200.0,2159.0,2353.0,Property taxes
Public and other transportation,505.0,538.0,513.0,479.0,493.0,516.0,542.0,537.0,581.0,661.0,623.0,712.0,818.0,781.0,263.0,Public and other transportation
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",,,,,,,,534.0,530.0,568.0,519.0,460.0,450.0,426.0,458.0,Self-employment income
"Public assistance, supplemental security income, food stamps",340.0,332.0,371.0,435.0,505.0,520.0,534.0,,,,,,,,,Self-employment income
Reading,117.0,118.0,116.0,110.0,100.0,115.0,109.0,102.0,103.0,114.0,118.0,110.0,108.0,92.0,114.0,Reading
Reading,117.0,118.0,116.0,110.0,100.0,115.0,109.0,5.0,4.0,6.0,4.0,3.0,4.0,3.0,,Reading
Reading d/,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,Reading d/
Regular contributions for support,409.0,463.0,446.0,416.0,407.0,364.0,380.0,,,,,,,,,Regular contributions for support
Rented dwellings,2590.0,2602.0,2724.0,2860.0,2900.0,3029.0,3186.0,3324.0,3631.0,3802.0,4035.0,4167.0,4249.0,4432.0,4408.0,Rented dwellings
"Residential phone service, VOIP, and phone cards",,,,,,,,358.0,353.0,324.0,307.0,238.0,220.0,191.0,188.0,Telephone services
Self-employment income,3607.0,3445.0,3219.0,2673.0,2820.0,3269.0,2917.0,3273.0,4284.0,4363.0,6270.0,4506.0,5232.0,5947.0,5808.0,Self-employment income
Shelter,9673.0,10023.0,10183.0,10075.0,9812.0,9825.0,9891.0,10080.0,10491.0,10742.0,11128.0,11895.0,11747.0,12190.0,12604.0,Shelter
Small appliances and miscellaneous housewares,16.0,13.0,14.0,11.0,17.0,11.0,12.0,14.0,14.0,14.0,13.0,13.0,16.0,14.0,,Small appliances and miscellaneous housewares
"Small appliances, miscellaneous housewares",109.0,101.0,113.0,93.0,107.0,89.0,98.0,100.0,106.0,118.0,123.0,131.0,118.0,119.0,135.0,Major appliances
"Social Security, private and government retirement",6139.0,6379.0,6577.0,6837.0,7173.0,7648.0,8021.0,7514.0,7700.0,7801.0,8001.0,8300.0,8664.0,8902.0,9493.0,Self-employment income
State and local income taxes,519.0,468.0,542.0,524.0,482.0,505.0,526.0,1629.0,1782.0,1997.0,2046.0,2098.0,2285.0,2470.0,2430.0,State and local income taxes
Stimulus payment (new UCC Q20202)#,,,,,,,,,,,,,,,-1911.0,Stimulus payment (new UCC Q20202)#
Sugar and other sweets,125.0,124.0,129.0,141.0,132.0,144.0,147.0,143.0,139.0,155.0,148.0,150.0,151.0,165.0,166.0,Sugar and other sweets
Telephone services,1087.0,1110.0,1127.0,1162.0,1178.0,1226.0,1239.0,1271.0,1315.0,1347.0,1431.0,1356.0,1407.0,1409.0,1441.0,Telephone services
Tobacco products and smoking supplies,327.0,323.0,317.0,380.0,362.0,351.0,332.0,330.0,319.0,349.0,337.0,332.0,347.0,320.0,315.0,Tobacco products and smoking supplies
"Toys, games, arts and crafts, and tricycles",24.0,35.0,29.0,34.0,38.0,26.0,28.0,27.0,28.0,29.0,43.0,39.0,36.0,30.0,,Entertainment
"Toys, hobbies, and playground equipment",,,,,,,,136.0,127.0,125.0,157.0,159.0,154.0,140.0,170.0,Pets
Transportation,8508.0,8758.0,8604.0,7658.0,7677.0,8293.0,8998.0,9004.0,9073.0,9503.0,9049.0,9576.0,9761.0,10742.0,9826.0,Transportation
Transportation,8508.0,8758.0,8604.0,7658.0,7677.0,8293.0,8998.0,100.0,108.0,139.0,101.0,141.0,125.0,133.0,,Transportation
Transportation,70.0,109.0,99.0,86.0,85.0,90.0,111.0,9004.0,9073.0,9503.0,9049.0,9576.0,9761.0,10742.0,9826.0,Transportation
Transportation,70.0,109.0,99.0,86.0,85.0,90.0,111.0,100.0,108.0,139.0,101.0,141.0,125.0,133.0,,Transportation
"Unemployment and workers' compensation, veterans' benefits",207.0,216.0,225.0,432.0,634.0,579.0,428.0,,,,,,,,,Self-employment income
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",,,,,,,,612.0,556.0,432.0,444.0,457.0,477.0,562.0,902.0,Self-employment income
"Utilities, fuels, and public services",3397.0,3477.0,3649.0,3645.0,3660.0,3727.0,3648.0,3737.0,3921.0,3885.0,3884.0,3836.0,4049.0,4055.0,4158.0,Other lodging
Vehicle finance charges,298.0,305.0,312.0,281.0,243.0,233.0,223.0,204.0,208.0,216.0,226.0,220.0,222.0,252.0,258.0,Vehicle finance charges
Vehicle insurance,886.0,1071.0,1113.0,1075.0,1010.0,983.0,1018.0,1013.0,1112.0,1079.0,1149.0,967.0,976.0,1545.0,1575.0,Vehicle insurance
Vehicle purchases (net outlay),3421.0,3244.0,2755.0,2657.0,2588.0,2669.0,3210.0,3271.0,3301.0,3997.0,3634.0,4054.0,3975.0,4394.0,4523.0,Vehicle purchases (net outlay)
"Vehicle rental, leases, licenses, and other charges",482.0,478.0,465.0,447.0,423.0,433.0,434.0,533.0,567.0,624.0,660.0,700.0,772.0,790.0,758.0,Vehicle insurance
Wages and salaries,48119.0,50322.0,51007.0,50339.0,49568.0,49805.0,51730.0,50168.0,51889.0,54405.0,57319.0,57590.0,61557.0,64708.0,65449.0,Wages and salaries
Water and other public services,397.0,434.0,446.0,481.0,489.0,501.0,525.0,509.0,530.0,540.0,569.0,583.0,614.0,645.0,682.0,Water and other public services
Women and girls,751.0,749.0,718.0,678.0,663.0,721.0,688.0,636.0,656.0,697.0,665.0,694.0,755.0,704.0,545.0,Women and girls
"Women, 16 and over",629.0,627.0,597.0,561.0,562.0,604.0,573.0,527.0,551.0,596.0,571.0,580.0,638.0,602.0,456.0,Women and girls
a Data are rounded to the nearest thousands.,,,,,,,,,,,,,,,,a Data are rounded to the nearest thousands.
b Value is too small to display.,,,,,,,,,,,,,,,,b Value is too small to display.
"c Due to changes in data collection, gifts can no longer be parsed out from expenditures.",,,,,,,,,,,,,,,,b Value is too small to display.
n.a. Not applicable.,,,,,,,,,,,,,,,,n.a. Not applicable.
